1. Septembre 2011 | 18:52:24 | - CapsLock = 0
1. Septembre 2011 | 18:52:24 | - 3DSpeed = 0
1. Septembre 2011 | 18:52:24 | - MaxSpeed = 240
1. Septembre 2011 | 18:52:24 | - AdminImmunity = 1
1. Septembre 2011 | 18:52:24 | - Advertisement = 1
1. Septembre 2011 | 18:52:24 | - FreezeUpdate = 0
1. Septembre 2011 | 18:52:24 | - SpawnTime = 10
1. Septembre 2011 | 18:52:24 | - CheckpointTeleport = 0
1. Septembre 2011 | 18:52:24 | - Airbreak = 1
1. Septembre 2011 | 18:52:24 | - TankMode = 1
1. Septembre 2011 | 18:52:24 | - WarnPlayers = 0
1. Septembre 2011 | 18:52:24 | - SingleplayerCheats = 1
1. Septembre 2011 | 18:52:24 | - MinFPS = 0
1. Septembre 2011 | 18:52:24 | - DisableBadWeapons = 1
1. Septembre 2011 | 18:52:24 | - CBug = 12
1. Septembre 2011 | 18:52:24 | - AntiBugKill = 1
1. Septembre 2011 | 18:52:24 | - NoReload = 20
1. Septembre 2011 | 18:52:24 | 1 IP-bans have been loaded.
1. Septembre 2011 | 18:52:24 | 0 temporary bans have been loaded.
1. Septembre 2011 | 18:52:24 | 5 whitelist entries have been loaded.
1. Septembre 2011 | 18:52:24 | 4 blacklist entries have been loaded.
1. Septembre 2011 | 18:52:24 | 41 bad words have been loaded.
1. Septembre 2011 | 18:52:24 | 4 forbidden weapons have been loaded.
1. Septembre 2011 | 18:52:24 | JunkBuster has been configurated.
1. Septembre 2011 | 18:52:24 | JunkBuster has successfully been loaded.
1. Septembre 2011 | 18:53:21 | Current JunkBuster configuration:
1. Septembre 2011 | 18:53:21 | - WeaponHack = 1
1. Septembre 2011 | 18:53:21 | - MoneyHack = 1
1. Septembre 2011 | 18:53:21 | - Jetpack = 1
1. Septembre 2011 | 18:53:21 | - HealthHack = 1
1. Septembre 2011 | 18:53:21 | - ArmourHack = 1
1. Septembre 2011 | 18:53:21 | - DriveBy = 1
1. Septembre 2011 | 18:53:21 | - Spam = 0
1. Septembre 2011 | 18:53:21 | - CommandSpam = 0
1. Septembre 2011 | 18:53:21 | - BadWords = 0
1. Septembre 2011 | 18:53:21 | - CarJackHack = 1
1. Septembre 2011 | 18:53:21 | - TeleportHack = 1
1. Septembre 2011 | 18:53:21 | - MaxPing = 500
1. Septembre 2011 | 18:53:21 | - SpectateHack = 0
1. Septembre 2011 | 18:53:21 | - Blacklist = 1
1. Septembre 2011 | 18:53:21 | - IpBans = 1
1. Septembre 2011 | 18:53:21 | - TempBans = 1
1. Septembre 2011 | 18:53:21 | - SpawnKill = 3
1. Septembre 2011 | 18:53:21 | - CapsLock = 0
1. Septembre 2011 | 18:53:21 | - 3DSpeed = 0
1. Septembre 2011 | 18:53:21 | - MaxSpeed = 240
1. Septembre 2011 | 18:53:21 | - AdminImmunity = 1
1. Septembre 2011 | 18:53:21 | - Advertisement = 1
1. Septembre 2011 | 18:53:21 | - FreezeUpdate = 0
1. Septembre 2011 | 18:53:21 | - SpawnTime = 10
1. Septembre 2011 | 18:53:21 | - CheckpointTeleport = 0
1. Septembre 2011 | 18:53:21 | - Airbreak = 1
1. Septembre 2011 | 18:53:21 | - TankMode = 1
1. Septembre 2011 | 18:53:21 | - WarnPlayers = 0
1. Septembre 2011 | 18:53:21 | - SingleplayerCheats = 1
1. Septembre 2011 | 18:53:21 | - MinFPS = 0
1. Septembre 2011 | 18:53:21 | - DisableBadWeapons = 1
1. Septembre 2011 | 18:53:21 | - CBug = 12
1. Septembre 2011 | 18:53:21 | - AntiBugKill = 1
1. Septembre 2011 | 18:53:21 | - NoReload = 20
1. Septembre 2011 | 18:53:21 | 1 IP-bans have been loaded.
1. Septembre 2011 | 18:53:21 | 0 temporary bans have been loaded.
1. Septembre 2011 | 18:53:21 | 5 whitelist entries have been loaded.
1. Septembre 2011 | 18:53:21 | 4 blacklist entries have been loaded.
1. Septembre 2011 | 18:53:21 | 41 bad words have been loaded.
1. Septembre 2011 | 18:53:21 | 4 forbidden weapons have been loaded.
1. Septembre 2011 | 18:53:21 | JunkBuster has been configurated.
1. Septembre 2011 | 18:53:21 | JunkBuster has successfully been loaded.
1. Septembre 2011 | 18:57:42 | Current JunkBuster configuration:
1. Septembre 2011 | 18:57:42 | - WeaponHack = 1
1. Septembre 2011 | 18:57:42 | - MoneyHack = 1
1. Septembre 2011 | 18:57:42 | - Jetpack = 1
1. Septembre 2011 | 18:57:42 | - HealthHack = 1
1. Septembre 2011 | 18:57:42 | - ArmourHack = 1
1. Septembre 2011 | 18:57:42 | - DriveBy = 1
1. Septembre 2011 | 18:57:42 | - Spam = 0
1. Septembre 2011 | 18:57:42 | - CommandSpam = 0
1. Septembre 2011 | 18:57:42 | - BadWords = 0
1. Septembre 2011 | 18:57:42 | - CarJackHack = 1
1. Septembre 2011 | 18:57:42 | - TeleportHack = 1
1. Septembre 2011 | 18:57:42 | - MaxPing = 500
1. Septembre 2011 | 18:57:42 | - SpectateHack = 0
1. Septembre 2011 | 18:57:42 | - Blacklist = 1
1. Septembre 2011 | 18:57:42 | - IpBans = 1
1. Septembre 2011 | 18:57:42 | - TempBans = 1
1. Septembre 2011 | 18:57:42 | - SpawnKill = 3
1. Septembre 2011 | 18:57:42 | - CapsLock = 0
1. Septembre 2011 | 18:57:42 | - 3DSpeed = 0
1. Septembre 2011 | 18:57:42 | - MaxSpeed = 240
1. Septembre 2011 | 18:57:42 | - AdminImmunity = 1
1. Septembre 2011 | 18:57:42 | - Advertisement = 1
1. Septembre 2011 | 18:57:42 | - FreezeUpdate = 0
1. Septembre 2011 | 18:57:42 | - SpawnTime = 10
1. Septembre 2011 | 18:57:42 | - CheckpointTeleport = 0
1. Septembre 2011 | 18:57:42 | - Airbreak = 1
1. Septembre 2011 | 18:57:42 | - TankMode = 1
1. Septembre 2011 | 18:57:42 | - WarnPlayers = 0
1. Septembre 2011 | 18:57:42 | - SingleplayerCheats = 1
1. Septembre 2011 | 18:57:42 | - MinFPS = 0
1. Septembre 2011 | 18:57:42 | - DisableBadWeapons = 1
1. Septembre 2011 | 18:57:42 | - CBug = 12
1. Septembre 2011 | 18:57:42 | - AntiBugKill = 1
1. Septembre 2011 | 18:57:42 | - NoReload = 20
1. Septembre 2011 | 18:57:42 | 1 IP-bans have been loaded.
1. Septembre 2011 | 18:57:42 | 0 temporary bans have been loaded.
1. Septembre 2011 | 18:57:42 | 5 whitelist entries have been loaded.
1. Septembre 2011 | 18:57:42 | 4 blacklist entries have been loaded.
1. Septembre 2011 | 18:57:42 | 41 bad words have been loaded.
1. Septembre 2011 | 18:57:42 | 4 forbidden weapons have been loaded.
1. Septembre 2011 | 18:57:42 | JunkBuster has been configurated.
1. Septembre 2011 | 18:57:42 | JunkBuster has successfully been loaded.
1. Septembre 2011 | 18:59:48 | Current JunkBuster configuration:
1. Septembre 2011 | 18:59:48 | - WeaponHack = 1
1. Septembre 2011 | 18:59:48 | - MoneyHack = 1
1. Septembre 2011 | 18:59:48 | - Jetpack = 1
1. Septembre 2011 | 18:59:48 | - HealthHack = 1
1. Septembre 2011 | 18:59:48 | - ArmourHack = 1
1. Septembre 2011 | 18:59:48 | - DriveBy = 1
1. Septembre 2011 | 18:59:48 | - Spam = 0
1. Septembre 2011 | 18:59:48 | - CommandSpam = 0
1. Septembre 2011 | 18:59:48 | - BadWords = 0
1. Septembre 2011 | 18:59:48 | - CarJackHack = 1
1. Septembre 2011 | 18:59:48 | - TeleportHack = 1
1. Septembre 2011 | 18:59:48 | - MaxPing = 500
1. Septembre 2011 | 18:59:48 | - SpectateHack = 0
1. Septembre 2011 | 18:59:48 | - Blacklist = 1
1. Septembre 2011 | 18:59:48 | - IpBans = 1
1. Septembre 2011 | 18:59:48 | - TempBans = 1
1. Septembre 2011 | 18:59:48 | - SpawnKill = 3
1. Septembre 2011 | 18:59:48 | - CapsLock = 0
1. Septembre 2011 | 18:59:48 | - 3DSpeed = 0
1. Septembre 2011 | 18:59:48 | - MaxSpeed = 240
1. Septembre 2011 | 18:59:48 | - AdminImmunity = 1
1. Septembre 2011 | 18:59:48 | - Advertisement = 1
1. Septembre 2011 | 18:59:48 | - FreezeUpdate = 0
1. Septembre 2011 | 18:59:48 | - SpawnTime = 10
1. Septembre 2011 | 18:59:48 | - CheckpointTeleport = 0
1. Septembre 2011 | 18:59:48 | - Airbreak = 1
1. Septembre 2011 | 18:59:48 | - TankMode = 1
1. Septembre 2011 | 18:59:48 | - WarnPlayers = 0
1. Septembre 2011 | 18:59:48 | - SingleplayerCheats = 1
1. Septembre 2011 | 18:59:48 | - MinFPS = 0
1. Septembre 2011 | 18:59:48 | - DisableBadWeapons = 1
1. Septembre 2011 | 18:59:48 | - CBug = 12
1. Septembre 2011 | 18:59:48 | - AntiBugKill = 1
1. Septembre 2011 | 18:59:48 | - NoReload = 20
1. Septembre 2011 | 18:59:48 | 1 IP-bans have been loaded.
1. Septembre 2011 | 18:59:48 | 0 temporary bans have been loaded.
1. Septembre 2011 | 18:59:48 | 5 whitelist entries have been loaded.
1. Septembre 2011 | 18:59:48 | 4 blacklist entries have been loaded.
1. Septembre 2011 | 18:59:48 | 41 bad words have been loaded.
1. Septembre 2011 | 18:59:48 | 4 forbidden weapons have been loaded.
1. Septembre 2011 | 18:59:48 | JunkBuster has been configurated.
1. Septembre 2011 | 18:59:48 | JunkBuster has successfully been loaded.
1. Septembre 2011 | 19:07:24 | Current JunkBuster configuration:
1. Septembre 2011 | 19:07:24 | - WeaponHack = 1
1. Septembre 2011 | 19:07:24 | - MoneyHack = 1
1. Septembre 2011 | 19:07:24 | - Jetpack = 1
1. Septembre 2011 | 19:07:24 | - HealthHack = 1
1. Septembre 2011 | 19:07:24 | - ArmourHack = 1
1. Septembre 2011 | 19:07:24 | - DriveBy = 1
1. Septembre 2011 | 19:07:24 | - Spam = 0
1. Septembre 2011 | 19:07:24 | - CommandSpam = 0
1. Septembre 2011 | 19:07:24 | - BadWords = 0
1. Septembre 2011 | 19:07:24 | - CarJackHack = 1
1. Septembre 2011 | 19:07:24 | - TeleportHack = 1
1. Septembre 2011 | 19:07:24 | - MaxPing = 500
1. Septembre 2011 | 19:07:24 | - SpectateHack = 0
1. Septembre 2011 | 19:07:24 | - Blacklist = 1
1. Septembre 2011 | 19:07:24 | - IpBans = 1
1. Septembre 2011 | 19:07:24 | - TempBans = 1
1. Septembre 2011 | 19:07:24 | - SpawnKill = 3
1. Septembre 2011 | 19:07:24 | - CapsLock = 0
1. Septembre 2011 | 19:07:24 | - 3DSpeed = 0
1. Septembre 2011 | 19:07:24 | - MaxSpeed = 240
1. Septembre 2011 | 19:07:24 | - AdminImmunity = 1
1. Septembre 2011 | 19:07:24 | - Advertisement = 1
1. Septembre 2011 | 19:07:24 | - FreezeUpdate = 0
1. Septembre 2011 | 19:07:24 | - SpawnTime = 10
1. Septembre 2011 | 19:07:24 | - CheckpointTeleport = 0
1. Septembre 2011 | 19:07:24 | - Airbreak = 1
1. Septembre 2011 | 19:07:24 | - TankMode = 1
1. Septembre 2011 | 19:07:24 | - WarnPlayers = 0
1. Septembre 2011 | 19:07:24 | - SingleplayerCheats = 1
1. Septembre 2011 | 19:07:24 | - MinFPS = 0
1. Septembre 2011 | 19:07:24 | - DisableBadWeapons = 1
1. Septembre 2011 | 19:07:24 | - CBug = 12
1. Septembre 2011 | 19:07:24 | - AntiBugKill = 1
1. Septembre 2011 | 19:07:24 | - NoReload = 20
1. Septembre 2011 | 19:07:24 | 1 IP-bans have been loaded.
1. Septembre 2011 | 19:07:24 | 0 temporary bans have been loaded.
1. Septembre 2011 | 19:07:24 | 5 whitelist entries have been loaded.
1. Septembre 2011 | 19:07:24 | 4 blacklist entries have been loaded.
1. Septembre 2011 | 19:07:24 | 41 bad words have been loaded.
1. Septembre 2011 | 19:07:24 | 4 forbidden weapons have been loaded.
1. Septembre 2011 | 19:07:24 | JunkBuster has been configurated.
1. Septembre 2011 | 19:07:24 | JunkBuster has successfully been loaded.
1. Septembre 2011 | 19:33:25 | Current JunkBuster configuration:
1. Septembre 2011 | 19:33:25 | - WeaponHack = 1
1. Septembre 2011 | 19:33:25 | - MoneyHack = 1
1. Septembre 2011 | 19:33:25 | - Jetpack = 1
1. Septembre 2011 | 19:33:25 | - HealthHack = 1
1. Septembre 2011 | 19:33:25 | - ArmourHack = 1
1. Septembre 2011 | 19:33:25 | - DriveBy = 1
1. Septembre 2011 | 19:33:25 | - Spam = 0
1. Septembre 2011 | 19:33:25 | - CommandSpam = 0
1. Septembre 2011 | 19:33:25 | - BadWords = 0
1. Septembre 2011 | 19:33:25 | - CarJackHack = 1
1. Septembre 2011 | 19:33:25 | - TeleportHack = 1
1. Septembre 2011 | 19:33:25 | - MaxPing = 500
1. Septembre 2011 | 19:33:25 | - SpectateHack = 0
1. Septembre 2011 | 19:33:25 | - Blacklist = 1
1. Septembre 2011 | 19:33:25 | - IpBans = 1
1. Septembre 2011 | 19:33:25 | - TempBans = 1
1. Septembre 2011 | 19:33:25 | - SpawnKill = 3
1. Septembre 2011 | 19:33:25 | - CapsLock = 0
1. Septembre 2011 | 19:33:25 | - 3DSpeed = 0
1. Septembre 2011 | 19:33:25 | - MaxSpeed = 240
1. Septembre 2011 | 19:33:25 | - AdminImmunity = 1
1. Septembre 2011 | 19:33:25 | - Advertisement = 1
1. Septembre 2011 | 19:33:25 | - FreezeUpdate = 0
1. Septembre 2011 | 19:33:25 | - SpawnTime = 10
1. Septembre 2011 | 19:33:25 | - CheckpointTeleport = 0
1. Septembre 2011 | 19:33:25 | - Airbreak = 1
1. Septembre 2011 | 19:33:25 | - TankMode = 1
1. Septembre 2011 | 19:33:25 | - WarnPlayers = 0
1. Septembre 2011 | 19:33:25 | - SingleplayerCheats = 1
1. Septembre 2011 | 19:33:25 | - MinFPS = 0
1. Septembre 2011 | 19:33:25 | - DisableBadWeapons = 1
1. Septembre 2011 | 19:33:25 | - CBug = 12
1. Septembre 2011 | 19:33:25 | - AntiBugKill = 1
1. Septembre 2011 | 19:33:25 | - NoReload = 20
1. Septembre 2011 | 19:33:25 | 1 IP-bans have been loaded.
1. Septembre 2011 | 19:33:25 | 0 temporary bans have been loaded.
1. Septembre 2011 | 19:33:25 | 5 whitelist entries have been loaded.
1. Septembre 2011 | 19:33:25 | 4 blacklist entries have been loaded.
1. Septembre 2011 | 19:33:25 | 41 bad words have been loaded.
1. Septembre 2011 | 19:33:25 | 4 forbidden weapons have been loaded.
1. Septembre 2011 | 19:33:25 | JunkBuster has been configurated.
1. Septembre 2011 | 19:33:25 | JunkBuster has successfully been loaded.
1. Septembre 2011 | 19:37:19 | Current JunkBuster configuration:
1. Septembre 2011 | 19:37:19 | - WeaponHack = 1
1. Septembre 2011 | 19:37:19 | - MoneyHack = 1
1. Septembre 2011 | 19:37:19 | - Jetpack = 1
1. Septembre 2011 | 19:37:20 | - HealthHack = 1
1. Septembre 2011 | 19:37:20 | - ArmourHack = 1
1. Septembre 2011 | 19:37:20 | - DriveBy = 1
1. Septembre 2011 | 19:37:20 | - Spam = 0
1. Septembre 2011 | 19:37:20 | - CommandSpam = 0
1. Septembre 2011 | 19:37:20 | - BadWords = 0
1. Septembre 2011 | 19:37:20 | - CarJackHack = 1
1. Septembre 2011 | 19:37:20 | - TeleportHack = 1
1. Septembre 2011 | 19:37:20 | - MaxPing = 500
1. Septembre 2011 | 19:37:20 | - SpectateHack = 0
1. Septembre 2011 | 19:37:20 | - Blacklist = 1
1. Septembre 2011 | 19:37:20 | - IpBans = 1
1. Septembre 2011 | 19:37:20 | - TempBans = 1
1. Septembre 2011 | 19:37:20 | - SpawnKill = 3
1. Septembre 2011 | 19:37:20 | - CapsLock = 0
1. Septembre 2011 | 19:37:20 | - 3DSpeed = 0
1. Septembre 2011 | 19:37:20 | - MaxSpeed = 240
1. Septembre 2011 | 19:37:20 | - AdminImmunity = 1
1. Septembre 2011 | 19:37:20 | - Advertisement = 1
1. Septembre 2011 | 19:37:20 | - FreezeUpdate = 0
1. Septembre 2011 | 19:37:20 | - SpawnTime = 10
1. Septembre 2011 | 19:37:20 | - CheckpointTeleport = 0
1. Septembre 2011 | 19:37:20 | - Airbreak = 1
1. Septembre 2011 | 19:37:20 | - TankMode = 1
1. Septembre 2011 | 19:37:20 | - WarnPlayers = 0
1. Septembre 2011 | 19:37:20 | - SingleplayerCheats = 1
1. Septembre 2011 | 19:37:20 | - MinFPS = 0
1. Septembre 2011 | 19:37:20 | - DisableBadWeapons = 1
1. Septembre 2011 | 19:37:20 | - CBug = 12
1. Septembre 2011 | 19:37:20 | - AntiBugKill = 1
1. Septembre 2011 | 19:37:20 | - NoReload = 20
1. Septembre 2011 | 19:37:20 | 1 IP-bans have been loaded.
1. Septembre 2011 | 19:37:20 | 0 temporary bans have been loaded.
1. Septembre 2011 | 19:37:20 | 5 whitelist entries have been loaded.
1. Septembre 2011 | 19:37:20 | 4 blacklist entries have been loaded.
1. Septembre 2011 | 19:37:20 | 41 bad words have been loaded.
1. Septembre 2011 | 19:37:20 | 4 forbidden weapons have been loaded.
1. Septembre 2011 | 19:37:20 | JunkBuster has been configurated.
1. Septembre 2011 | 19:37:20 | JunkBuster has successfully been loaded.
1. Septembre 2011 | 19:49:34 | Current JunkBuster configuration:
1. Septembre 2011 | 19:49:34 | - WeaponHack = 1
1. Septembre 2011 | 19:49:34 | - MoneyHack = 1
1. Septembre 2011 | 19:49:34 | - Jetpack = 1
1. Septembre 2011 | 19:49:34 | - HealthHack = 1
1. Septembre 2011 | 19:49:34 | - ArmourHack = 1
1. Septembre 2011 | 19:49:34 | - DriveBy = 1
1. Septembre 2011 | 19:49:34 | - Spam = 0
1. Septembre 2011 | 19:49:34 | - CommandSpam = 0
1. Septembre 2011 | 19:49:34 | - BadWords = 0
1. Septembre 2011 | 19:49:34 | - CarJackHack = 1
1. Septembre 2011 | 19:49:34 | - TeleportHack = 1
1. Septembre 2011 | 19:49:34 | - MaxPing = 500
1. Septembre 2011 | 19:49:34 | - SpectateHack = 0
1. Septembre 2011 | 19:49:34 | - Blacklist = 1
1. Septembre 2011 | 19:49:34 | - IpBans = 1
1. Septembre 2011 | 19:49:34 | - TempBans = 1
1. Septembre 2011 | 19:49:34 | - SpawnKill = 3
1. Septembre 2011 | 19:49:34 | - CapsLock = 0
1. Septembre 2011 | 19:49:34 | - 3DSpeed = 0
1. Septembre 2011 | 19:49:34 | - MaxSpeed = 240
1. Septembre 2011 | 19:49:34 | - AdminImmunity = 1
1. Septembre 2011 | 19:49:34 | - Advertisement = 1
1. Septembre 2011 | 19:49:34 | - FreezeUpdate = 0
1. Septembre 2011 | 19:49:34 | - SpawnTime = 10
1. Septembre 2011 | 19:49:34 | - CheckpointTeleport = 0
1. Septembre 2011 | 19:49:34 | - Airbreak = 1
1. Septembre 2011 | 19:49:34 | - TankMode = 1
1. Septembre 2011 | 19:49:34 | - WarnPlayers = 0
1. Septembre 2011 | 19:49:34 | - SingleplayerCheats = 1
1. Septembre 2011 | 19:49:34 | - MinFPS = 0
1. Septembre 2011 | 19:49:34 | - DisableBadWeapons = 1
1. Septembre 2011 | 19:49:34 | - CBug = 12
1. Septembre 2011 | 19:49:34 | - AntiBugKill = 1
1. Septembre 2011 | 19:49:34 | - NoReload = 20
1. Septembre 2011 | 19:49:34 | 1 IP-bans have been loaded.
1. Septembre 2011 | 19:49:34 | 0 temporary bans have been loaded.
1. Septembre 2011 | 19:49:34 | 5 whitelist entries have been loaded.
1. Septembre 2011 | 19:49:34 | 4 blacklist entries have been loaded.
1. Septembre 2011 | 19:49:34 | 41 bad words have been loaded.
1. Septembre 2011 | 19:49:34 | 4 forbidden weapons have been loaded.
1. Septembre 2011 | 19:49:34 | JunkBuster has been configurated.
1. Septembre 2011 | 19:49:34 | JunkBuster has successfully been loaded.
1. Septembre 2011 | 19:56:17 | Current JunkBuster configuration:
1. Septembre 2011 | 19:56:17 | - WeaponHack = 1
1. Septembre 2011 | 19:56:17 | - MoneyHack = 1
1. Septembre 2011 | 19:56:17 | - Jetpack = 1
1. Septembre 2011 | 19:56:17 | - HealthHack = 1
1. Septembre 2011 | 19:56:17 | - ArmourHack = 1
1. Septembre 2011 | 19:56:17 | - DriveBy = 1
1. Septembre 2011 | 19:56:17 | - Spam = 0
1. Septembre 2011 | 19:56:17 | - CommandSpam = 0
1. Septembre 2011 | 19:56:17 | - BadWords = 0
1. Septembre 2011 | 19:56:17 | - CarJackHack = 1
1. Septembre 2011 | 19:56:17 | - TeleportHack = 1
1. Septembre 2011 | 19:56:17 | - MaxPing = 500
1. Septembre 2011 | 19:56:17 | - SpectateHack = 0
1. Septembre 2011 | 19:56:17 | - Blacklist = 1
1. Septembre 2011 | 19:56:17 | - IpBans = 1
1. Septembre 2011 | 19:56:17 | - TempBans = 1
1. Septembre 2011 | 19:56:17 | - SpawnKill = 3
1. Septembre 2011 | 19:56:17 | - CapsLock = 0
1. Septembre 2011 | 19:56:17 | - 3DSpeed = 0
1. Septembre 2011 | 19:56:17 | - MaxSpeed = 240
1. Septembre 2011 | 19:56:17 | - AdminImmunity = 1
1. Septembre 2011 | 19:56:17 | - Advertisement = 1
1. Septembre 2011 | 19:56:17 | - FreezeUpdate = 0
1. Septembre 2011 | 19:56:17 | - SpawnTime = 10
1. Septembre 2011 | 19:56:17 | - CheckpointTeleport = 0
1. Septembre 2011 | 19:56:17 | - Airbreak = 1
1. Septembre 2011 | 19:56:17 | - TankMode = 1
1. Septembre 2011 | 19:56:17 | - WarnPlayers = 0
1. Septembre 2011 | 19:56:17 | - SingleplayerCheats = 1
1. Septembre 2011 | 19:56:17 | - MinFPS = 0
1. Septembre 2011 | 19:56:17 | - DisableBadWeapons = 1
1. Septembre 2011 | 19:56:17 | - CBug = 12
1. Septembre 2011 | 19:56:17 | - AntiBugKill = 1
1. Septembre 2011 | 19:56:17 | - NoReload = 20
1. Septembre 2011 | 19:56:17 | 1 IP-bans have been loaded.
1. Septembre 2011 | 19:56:17 | 0 temporary bans have been loaded.
1. Septembre 2011 | 19:56:17 | 5 whitelist entries have been loaded.
1. Septembre 2011 | 19:56:17 | 4 blacklist entries have been loaded.
1. Septembre 2011 | 19:56:17 | 41 bad words have been loaded.
1. Septembre 2011 | 19:56:17 | 4 forbidden weapons have been loaded.
1. Septembre 2011 | 19:56:17 | JunkBuster has been configurated.
1. Septembre 2011 | 19:56:17 | JunkBuster has successfully been loaded.
2. Septembre 2011 | 11:14:53 | Current JunkBuster configuration:
2. Septembre 2011 | 11:14:53 | - WeaponHack = 1
2. Septembre 2011 | 11:14:53 | - MoneyHack = 1
2. Septembre 2011 | 11:14:53 | - Jetpack = 1
2. Septembre 2011 | 11:14:53 | - HealthHack = 1
2. Septembre 2011 | 11:14:53 | - ArmourHack = 1
2. Septembre 2011 | 11:14:53 | - DriveBy = 1
2. Septembre 2011 | 11:14:53 | - Spam = 0
2. Septembre 2011 | 11:14:53 | - CommandSpam = 0
2. Septembre 2011 | 11:14:53 | - BadWords = 0
2. Septembre 2011 | 11:14:53 | - CarJackHack = 1
2. Septembre 2011 | 11:14:53 | - TeleportHack = 1
2. Septembre 2011 | 11:14:53 | - MaxPing = 500
2. Septembre 2011 | 11:14:53 | - SpectateHack = 0
2. Septembre 2011 | 11:14:53 | - Blacklist = 1
2. Septembre 2011 | 11:14:53 | - IpBans = 1
2. Septembre 2011 | 11:14:53 | - TempBans = 1
2. Septembre 2011 | 11:14:53 | - SpawnKill = 3
2. Septembre 2011 | 11:14:53 | - CapsLock = 0
2. Septembre 2011 | 11:14:53 | - 3DSpeed = 0
2. Septembre 2011 | 11:14:53 | - MaxSpeed = 240
2. Septembre 2011 | 11:14:53 | - AdminImmunity = 1
2. Septembre 2011 | 11:14:53 | - Advertisement = 1
2. Septembre 2011 | 11:14:53 | - FreezeUpdate = 0
2. Septembre 2011 | 11:14:53 | - SpawnTime = 10
2. Septembre 2011 | 11:14:53 | - CheckpointTeleport = 0
2. Septembre 2011 | 11:14:53 | - Airbreak = 1
2. Septembre 2011 | 11:14:53 | - TankMode = 1
2. Septembre 2011 | 11:14:53 | - WarnPlayers = 0
2. Septembre 2011 | 11:14:53 | - SingleplayerCheats = 1
2. Septembre 2011 | 11:14:53 | - MinFPS = 0
2. Septembre 2011 | 11:14:53 | - DisableBadWeapons = 1
2. Septembre 2011 | 11:14:53 | - CBug = 12
2. Septembre 2011 | 11:14:53 | - AntiBugKill = 1
2. Septembre 2011 | 11:14:53 | - NoReload = 20
2. Septembre 2011 | 11:14:53 | 1 IP-bans have been loaded.
2. Septembre 2011 | 11:14:53 | 0 temporary bans have been loaded.
2. Septembre 2011 | 11:14:53 | 5 whitelist entries have been loaded.
2. Septembre 2011 | 11:14:53 | 4 blacklist entries have been loaded.
2. Septembre 2011 | 11:14:53 | 41 bad words have been loaded.
2. Septembre 2011 | 11:14:53 | 4 forbidden weapons have been loaded.
2. Septembre 2011 | 11:14:53 | JunkBuster has been configurated.
2. Septembre 2011 | 11:14:53 | JunkBuster has successfully been loaded.
